2026-06-08 09:57:28,001 semantic_segmentation INFO: Iters: 3040/5000 || Lr: 0.008614 || Task Loss: 0.4771 || KD Loss: 0.5324 || Mini-batch p2p Loss: 0.2880 || Memory p2p Loss: 0.0480 || Memory p2r Loss: 0.0565 || Mini-batch c2c Loss: 0.6712 || Memory c2c Loss: 0.0767 || Channel MSE Loss: 0.2101 || Fitnet Loss: 0.5960 || T_mean: 1.3435 (d-0.0379) || T_min: 0.5047 || T_max: 4.0000 || mc(mean/min/max): 0.9793/0.3367/1.0000 || v(mean/min/max): 2.2904e-04/1.0063e-16/1.1850e-02 || r(mean/min/max): 1.9240e-01/4.6792e-07/5.4352e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.9ms(avg 4.0, inner 0.5) || err(logc): 6.69e-02/4.40e-05 || c0/tgt/cf: 0.9793/0.9153/0.9253 || Tq10/50/90: 0.521/1.000/2.274 || Tmax: 5.7% || sh/sm/id: 14/43/37% || Cost Time: 1:08:36 || Estimated Time: 0:44:13
2026-06-08 09:57:41,257 semantic_segmentation INFO: Iters: 3050/5000 || Lr: 0.008574 || Task Loss: 0.6586 || KD Loss: 0.6134 || Mini-batch p2p Loss: 0.2937 || Memory p2p Loss: 0.0657 || Memory p2r Loss: 0.0583 || Mini-batch c2c Loss: 0.7466 || Memory c2c Loss: 0.0946 || Channel MSE Loss: 0.2170 || Fitnet Loss: 0.6216 || T_mean: 1.4252 (d+0.0401) || T_min: 0.5030 || T_max: 4.0000 || mc(mean/min/max): 0.9733/0.3597/1.0000 || v(mean/min/max): 3.0063e-04/8.3105e-17/1.1839e-02 || r(mean/min/max): 2.5332e-01/5.2288e-07/5.4238e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 8.90e-02/5.57e-05 || c0/tgt/cf: 0.9733/0.8886/0.9019 || Tq10/50/90: 0.513/1.000/2.856 || Tmax: 7.6% || sh/sm/id: 19/42/31% || Cost Time: 1:08:49 || Estimated Time: 0:44:00
2026-06-08 09:57:54,553 semantic_segmentation INFO: Iters: 3060/5000 || Lr: 0.008535 || Task Loss: 0.4909 || KD Loss: 0.5272 || Mini-batch p2p Loss: 0.3078 || Memory p2p Loss: 0.0480 || Memory p2r Loss: 0.0650 || Mini-batch c2c Loss: 0.6860 || Memory c2c Loss: 0.0733 || Channel MSE Loss: 0.1986 || Fitnet Loss: 0.5443 || T_mean: 1.3667 (d-0.0049) || T_min: 0.5030 || T_max: 4.0000 || mc(mean/min/max): 0.9805/0.3372/1.0000 || v(mean/min/max): 2.3321e-04/2.0893e-16/1.1823e-02 || r(mean/min/max): 1.8912e-01/5.3414e-07/5.4227e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 6.99e-02/4.45e-05 || c0/tgt/cf: 0.9805/0.9213/0.9319 || Tq10/50/90: 1.000/1.000/2.116 || Tmax: 5.7% || sh/sm/id: 3/42/50% || Cost Time: 1:09:03 || Estimated Time: 0:43:46
2026-06-08 09:58:07,814 semantic_segmentation INFO: Iters: 3070/5000 || Lr: 0.008495 || Task Loss: 0.6692 || KD Loss: 0.7170 || Mini-batch p2p Loss: 0.2928 || Memory p2p Loss: 0.0579 || Memory p2r Loss: 0.0699 || Mini-batch c2c Loss: 0.7176 || Memory c2c Loss: 0.0790 || Channel MSE Loss: 0.2079 || Fitnet Loss: 0.5984 || T_mean: 1.3081 (d-0.1034) || T_min: 0.5049 || T_max: 4.0000 || mc(mean/min/max): 0.9843/0.3729/1.0000 || v(mean/min/max): 1.7939e-04/2.4255e-18/1.1819e-02 || r(mean/min/max): 1.5194e-01/4.8510e-08/5.4172e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 5.25e-02/4.33e-05 || c0/tgt/cf: 0.9843/0.9337/0.9416 || Tq10/50/90: 1.000/1.000/1.918 || Tmax: 4.5% || sh/sm/id: 6/43/46% || Cost Time: 1:09:16 || Estimated Time: 0:43:32
2026-06-08 09:58:20,924 semantic_segmentation INFO: Iters: 3080/5000 || Lr: 0.008455 || Task Loss: 0.4676 || KD Loss: 0.4646 || Mini-batch p2p Loss: 0.3734 || Memory p2p Loss: 0.0482 || Memory p2r Loss: 0.0593 || Mini-batch c2c Loss: 0.6919 || Memory c2c Loss: 0.0739 || Channel MSE Loss: 0.2031 || Fitnet Loss: 0.5448 || T_mean: 1.4013 (d+0.0800) || T_min: 0.5053 || T_max: 4.0000 || mc(mean/min/max): 0.9755/0.3496/1.0000 || v(mean/min/max): 2.8260e-04/1.3504e-17/1.1816e-02 || r(mean/min/max): 2.2333e-01/2.7008e-07/5.4276e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.9ms(avg 4.0, inner 0.5) || err(logc): 8.02e-02/5.81e-05 || c0/tgt/cf: 0.9755/0.9073/0.9188 || Tq10/50/90: 1.000/1.000/2.474 || Tmax: 6.9% || sh/sm/id: 0/38/55% || Cost Time: 1:09:29 || Estimated Time: 0:43:19
2026-06-08 09:58:34,049 semantic_segmentation INFO: Iters: 3090/5000 || Lr: 0.008416 || Task Loss: 0.6097 || KD Loss: 0.6022 || Mini-batch p2p Loss: 0.3513 || Memory p2p Loss: 0.0603 || Memory p2r Loss: 0.0608 || Mini-batch c2c Loss: 0.7005 || Memory c2c Loss: 0.0802 || Channel MSE Loss: 0.2057 || Fitnet Loss: 0.5524 || T_mean: 1.2902 (d+0.0127) || T_min: 0.5030 || T_max: 4.0000 || mc(mean/min/max): 0.9851/0.3234/1.0000 || v(mean/min/max): 1.7497e-04/2.7734e-17/1.1849e-02 || r(mean/min/max): 1.4481e-01/5.5364e-07/5.4336e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 4.95e-02/4.31e-05 || c0/tgt/cf: 0.9851/0.9381/0.9453 || Tq10/50/90: 1.000/1.000/1.779 || Tmax: 4.3% || sh/sm/id: 7/43/46% || Cost Time: 1:09:42 || Estimated Time: 0:43:05
2026-06-08 09:58:47,178 semantic_segmentation INFO: Iters: 3100/5000 || Lr: 0.008376 || Task Loss: 0.4635 || KD Loss: 0.4663 || Mini-batch p2p Loss: 0.3038 || Memory p2p Loss: 0.0443 || Memory p2r Loss: 0.0529 || Mini-batch c2c Loss: 0.6698 || Memory c2c Loss: 0.0710 || Channel MSE Loss: 0.1998 || Fitnet Loss: 0.4690 || T_mean: 1.3029 (d-0.0307) || T_min: 0.5030 || T_max: 4.0000 || mc(mean/min/max): 0.9845/0.3753/1.0000 || v(mean/min/max): 1.8660e-04/2.3720e-16/1.1822e-02 || r(mean/min/max): 1.5078e-01/7.5372e-07/5.4198e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 13.7ms(avg 4.0, inner 1.7) || err(logc): 5.25e-02/4.51e-05 || c0/tgt/cf: 0.9845/0.9373/0.9448 || Tq10/50/90: 1.000/1.000/1.786 || Tmax: 4.4% || sh/sm/id: 2/43/51% || Cost Time: 1:09:55 || Estimated Time: 0:42:51
2026-06-08 09:58:47,180 semantic_segmentation INFO: CalibConfCenteredTemp Detail @ 3100 || time: 13.70ms || inner: 1.71ms x 8 || a: 200.000 || T mean/q10/q50/q90/max: 1.3029/1.0000/1.0000/1.7858/4.0000 || c0 target final mean: 0.9845/0.9373/0.9448 || r0 mean/p95/max: 0.1508/0.7760/5.4198 || v0 mean/p95/max: 1.8660e-04/2.7338e-04/1.1822e-02 || err(logc) all mean/p95/max: 5.251e-02/2.755e-04/2.113e+00 || active mean/p95/max: 4.514e-05/2.248e-04/1.189e-03 || active/unreachable/identity: 44.99%/4.38%/50.63% || sharpen/smooth/id/unreach: 1.89%/43.10%/50.63%/4.38% || clamp[min/max]: 0.00%/4.38% || NaN(T): 0 || Inf(T): 0
2026-06-08 09:59:00,325 semantic_segmentation INFO: Iters: 3110/5000 || Lr: 0.008336 || Task Loss: 0.4706 || KD Loss: 0.4582 || Mini-batch p2p Loss: 0.3464 || Memory p2p Loss: 0.0444 || Memory p2r Loss: 0.0503 || Mini-batch c2c Loss: 0.7241 || Memory c2c Loss: 0.0789 || Channel MSE Loss: 0.2105 || Fitnet Loss: 0.5195 || T_mean: 1.3489 (d+0.0083) || T_min: 0.5030 || T_max: 4.0000 || mc(mean/min/max): 0.9794/0.3248/1.0000 || v(mean/min/max): 2.3582e-04/3.6714e-16/1.1818e-02 || r(mean/min/max): 1.8892e-01/5.3400e-07/5.4222e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 6.55e-02/4.53e-05 || c0/tgt/cf: 0.9794/0.9203/0.9296 || Tq10/50/90: 1.000/1.000/2.067 || Tmax: 5.6% || sh/sm/id: 3/41/50% || Cost Time: 1:10:08 || Estimated Time: 0:42:37
2026-06-08 09:59:13,467 semantic_segmentation INFO: Iters: 3120/5000 || Lr: 0.008297 || Task Loss: 0.4838 || KD Loss: 0.5439 || Mini-batch p2p Loss: 0.3388 || Memory p2p Loss: 0.0428 || Memory p2r Loss: 0.0554 || Mini-batch c2c Loss: 0.6485 || Memory c2c Loss: 0.0680 || Channel MSE Loss: 0.1957 || Fitnet Loss: 0.4339 || T_mean: 1.3509 (d-0.0049) || T_min: 0.5048 || T_max: 4.0000 || mc(mean/min/max): 0.9810/0.3424/1.0000 || v(mean/min/max): 2.2126e-04/1.1120e-15/1.1839e-02 || r(mean/min/max): 1.8571e-01/9.3366e-07/5.4329e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.9ms(avg 4.0, inner 0.5) || err(logc): 6.60e-02/4.70e-05 || c0/tgt/cf: 0.9810/0.9204/0.9304 || Tq10/50/90: 1.000/1.000/2.133 || Tmax: 5.6% || sh/sm/id: 7/42/45% || Cost Time: 1:10:21 || Estimated Time: 0:42:23
2026-06-08 09:59:26,708 semantic_segmentation INFO: Iters: 3130/5000 || Lr: 0.008257 || Task Loss: 0.5096 || KD Loss: 0.5047 || Mini-batch p2p Loss: 0.2653 || Memory p2p Loss: 0.0526 || Memory p2r Loss: 0.0535 || Mini-batch c2c Loss: 0.6956 || Memory c2c Loss: 0.0844 || Channel MSE Loss: 0.2059 || Fitnet Loss: 0.5265 || T_mean: 1.3485 (d-0.0414) || T_min: 0.5030 || T_max: 4.0000 || mc(mean/min/max): 0.9778/0.3024/1.0000 || v(mean/min/max): 2.6758e-04/8.0798e-17/1.1856e-02 || r(mean/min/max): 2.1592e-01/4.3716e-07/5.4347e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 7.85e-02/4.70e-05 || c0/tgt/cf: 0.9778/0.9114/0.9229 || Tq10/50/90: 0.515/1.000/2.370 || Tmax: 6.6% || sh/sm/id: 14/41/38% || Cost Time: 1:10:35 || Estimated Time: 0:42:10
2026-06-08 09:59:39,973 semantic_segmentation INFO: Iters: 3140/5000 || Lr: 0.008217 || Task Loss: 0.4100 || KD Loss: 0.4290 || Mini-batch p2p Loss: 0.2837 || Memory p2p Loss: 0.0417 || Memory p2r Loss: 0.0482 || Mini-batch c2c Loss: 0.6452 || Memory c2c Loss: 0.0732 || Channel MSE Loss: 0.1928 || Fitnet Loss: 0.5191 || T_mean: 1.3632 (d+0.0919) || T_min: 0.5030 || T_max: 4.0000 || mc(mean/min/max): 0.9801/0.3566/1.0000 || v(mean/min/max): 2.3977e-04/1.8774e-16/1.1823e-02 || r(mean/min/max): 1.9642e-01/4.3499e-07/5.4231e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.9ms(avg 4.0, inner 0.5) || err(logc): 7.31e-02/5.01e-05 || c0/tgt/cf: 0.9801/0.9188/0.9298 || Tq10/50/90: 1.000/1.000/2.206 || Tmax: 6.1% || sh/sm/id: 4/40/50% || Cost Time: 1:10:48 || Estimated Time: 0:41:56
2026-06-08 09:59:53,102 semantic_segmentation INFO: Iters: 3150/5000 || Lr: 0.008178 || Task Loss: 0.4608 || KD Loss: 0.4443 || Mini-batch p2p Loss: 0.2974 || Memory p2p Loss: 0.0486 || Memory p2r Loss: 0.0584 || Mini-batch c2c Loss: 0.6814 || Memory c2c Loss: 0.0741 || Channel MSE Loss: 0.2054 || Fitnet Loss: 0.5468 || T_mean: 1.3820 (d+0.0141) || T_min: 0.5030 || T_max: 4.0000 || mc(mean/min/max): 0.9750/0.3420/1.0000 || v(mean/min/max): 3.1196e-04/7.2267e-17/1.1832e-02 || r(mean/min/max): 2.3672e-01/5.8366e-07/5.4227e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 8.60e-02/4.34e-05 || c0/tgt/cf: 0.9750/0.9066/0.9188 || Tq10/50/90: 1.000/1.000/2.421 || Tmax: 7.0% || sh/sm/id: 9/42/43% || Cost Time: 1:11:01 || Estimated Time: 0:41:42
2026-06-08 10:00:06,217 semantic_segmentation INFO: Iters: 3160/5000 || Lr: 0.008138 || Task Loss: 0.5913 || KD Loss: 0.5484 || Mini-batch p2p Loss: 0.3375 || Memory p2p Loss: 0.0477 || Memory p2r Loss: 0.0604 || Mini-batch c2c Loss: 0.6944 || Memory c2c Loss: 0.0785 || Channel MSE Loss: 0.2101 || Fitnet Loss: 0.4865 || T_mean: 1.4041 (d+0.0436) || T_min: 0.5049 || T_max: 4.0000 || mc(mean/min/max): 0.9749/0.3738/1.0000 || v(mean/min/max): 2.9999e-04/3.2967e-16/1.1826e-02 || r(mean/min/max): 2.3837e-01/6.4153e-07/5.4253e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.9ms(avg 4.0, inner 0.5) || err(logc): 8.27e-02/5.13e-05 || c0/tgt/cf: 0.9749/0.9024/0.9141 || Tq10/50/90: 1.000/1.000/2.495 || Tmax: 7.0% || sh/sm/id: 4/41/48% || Cost Time: 1:11:14 || Estimated Time: 0:41:28
2026-06-08 10:00:19,362 semantic_segmentation INFO: Iters: 3170/5000 || Lr: 0.008098 || Task Loss: 0.5418 || KD Loss: 0.5695 || Mini-batch p2p Loss: 0.3176 || Memory p2p Loss: 0.0501 || Memory p2r Loss: 0.0486 || Mini-batch c2c Loss: 0.6945 || Memory c2c Loss: 0.0742 || Channel MSE Loss: 0.2078 || Fitnet Loss: 0.5685 || T_mean: 1.2691 (d-0.0874) || T_min: 0.5048 || T_max: 4.0000 || mc(mean/min/max): 0.9866/0.3695/1.0000 || v(mean/min/max): 1.5743e-04/8.2423e-17/1.1833e-02 || r(mean/min/max): 1.3231e-01/4.1996e-07/5.4302e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 4.58e-02/4.23e-05 || c0/tgt/cf: 0.9866/0.9429/0.9497 || Tq10/50/90: 1.000/1.000/1.747 || Tmax: 3.8% || sh/sm/id: 7/44/45% || Cost Time: 1:11:27 || Estimated Time: 0:41:15
2026-06-08 10:00:32,523 semantic_segmentation INFO: Iters: 3180/5000 || Lr: 0.008058 || Task Loss: 0.3915 || KD Loss: 0.4007 || Mini-batch p2p Loss: 0.3240 || Memory p2p Loss: 0.0415 || Memory p2r Loss: 0.0550 || Mini-batch c2c Loss: 0.6498 || Memory c2c Loss: 0.0749 || Channel MSE Loss: 0.1947 || Fitnet Loss: 0.4969 || T_mean: 1.3205 (d-0.0901) || T_min: 0.5051 || T_max: 4.0000 || mc(mean/min/max): 0.9828/0.3217/1.0000 || v(mean/min/max): 2.1087e-04/3.9020e-16/1.1841e-02 || r(mean/min/max): 1.6805e-01/5.5257e-07/5.4334e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 6.13e-02/4.42e-05 || c0/tgt/cf: 0.9828/0.9322/0.9410 || Tq10/50/90: 1.000/1.000/1.853 || Tmax: 5.1% || sh/sm/id: 1/41/53% || Cost Time: 1:11:40 || Estimated Time: 0:41:01
2026-06-08 10:00:45,653 semantic_segmentation INFO: Iters: 3190/5000 || Lr: 0.008018 || Task Loss: 0.3034 || KD Loss: 0.3174 || Mini-batch p2p Loss: 0.3014 || Memory p2p Loss: 0.0374 || Memory p2r Loss: 0.0510 || Mini-batch c2c Loss: 0.6625 || Memory c2c Loss: 0.0653 || Channel MSE Loss: 0.1841 || Fitnet Loss: 0.4755 || T_mean: 1.3002 (d-0.0402) || T_min: 1.0000 || T_max: 4.0000 || mc(mean/min/max): 0.9854/0.3735/1.0000 || v(mean/min/max): 1.8144e-04/2.1384e-17/1.1829e-02 || r(mean/min/max): 1.4659e-01/3.8358e-07/5.4259e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 3.8ms(avg 4.0, inner 0.5) || err(logc): 5.34e-02/4.67e-05 || c0/tgt/cf: 0.9854/0.9406/0.9484 || Tq10/50/90: 1.000/1.000/1.758 || Tmax: 4.5% || sh/sm/id: 0/39/57% || Cost Time: 1:11:54 || Estimated Time: 0:40:47
2026-06-08 10:00:58,954 semantic_segmentation INFO: Iters: 3200/5000 || Lr: 0.007978 || Task Loss: 0.3648 || KD Loss: 0.3846 || Mini-batch p2p Loss: 0.2617 || Memory p2p Loss: 0.0358 || Memory p2r Loss: 0.0419 || Mini-batch c2c Loss: 0.6254 || Memory c2c Loss: 0.0720 || Channel MSE Loss: 0.2012 || Fitnet Loss: 0.5107 || T_mean: 1.3436 (d+0.0338) || T_min: 0.5049 || T_max: 4.0000 || mc(mean/min/max): 0.9829/0.3753/1.0000 || v(mean/min/max): 2.0556e-04/2.2259e-17/1.1847e-02 || r(mean/min/max): 1.6912e-01/4.4519e-07/5.4319e+00 || a(mean/min/max): 200.0000/200.0000/200.0000 || CalibCtrT: 13.7ms(avg 4.0, inner 1.7) || err(logc): 6.09e-02/5.19e-05 || c0/tgt/cf: 0.9829/0.9292/0.9383 || Tq10/50/90: 1.000/1.000/1.923 || Tmax: 5.0% || sh/sm/id: 2/43/50% || Cost Time: 1:12:07 || Estimated Time: 0:40:34
2026-06-08 10:00:58,956 semantic_segmentation INFO: CalibConfCenteredTemp Detail @ 3200 || time: 13.69ms || inner: 1.71ms x 8 || a: 200.000 || T mean/q10/q50/q90/max: 1.3436/1.0000/1.0000/1.9226/4.0000 || c0 target final mean: 0.9829/0.9292/0.9383 || r0 mean/p95/max: 0.1691/1.0309/5.4319 || v0 mean/p95/max: 2.0556e-04/4.9333e-04/1.1847e-02 || err(logc) all mean/p95/max: 6.092e-02/3.425e-03/2.003e+00 || active mean/p95/max: 5.187e-05/2.226e-04/1.277e-03 || active/unreachable/identity: 44.89%/5.01%/50.09% || sharpen/smooth/id/unreach: 1.96%/42.93%/50.09%/5.01% || clamp[min/max]: 0.00%/5.01% || NaN(T): 0 || Inf(T): 0
2026-06-08 10:00:59,067 semantic_segmentation INFO: Start validation, Total sample: 1449
2026-06-08 10:00:59,345 semantic_segmentation INFO: Sample: 1, Validation pixAcc: 0.837, mIoU: 0.058
2026-06-08 10:00:59,383 semantic_segmentation INFO: Sample: 2, Validation pixAcc: 0.855, mIoU: 0.096
2026-06-08 10:00:59,414 semantic_segmentation INFO: Sample: 3, Validation pixAcc: 0.881, mIoU: 0.100
2026-06-08 10:00:59,448 semantic_segmentation INFO: Sample: 4, Validation pixAcc: 0.886, mIoU: 0.097
2026-06-08 10:00:59,479 semantic_segmentation INFO: Sample: 5, Validation pixAcc: 0.844, mIoU: 0.136
2026-06-08 10:00:59,510 semantic_segmentation INFO: Sample: 6, Validation pixAcc: 0.861, mIoU: 0.177
2026-06-08 10:00:59,539 semantic_segmentation INFO: Sample: 7, Validation pixAcc: 0.862, mIoU: 0.205
2026-06-08 10:00:59,567 semantic_segmentation INFO: Sample: 8, Validation pixAcc: 0.876, mIoU: 0.215
2026-06-08 10:00:59,594 semantic_segmentation INFO: Sample: 9, Validation pixAcc: 0.873, mIoU: 0.215
2026-06-08 10:00:59,622 semantic_segmentation INFO: Sample: 10, Validation pixAcc: 0.873, mIoU: 0.215
2026-06-08 10:00:59,649 semantic_segmentation INFO: Sample: 11, Validation pixAcc: 0.873, mIoU: 0.240
2026-06-08 10:00:59,677 semantic_segmentation INFO: Sample: 12, Validation pixAcc: 0.879, mIoU: 0.241
2026-06-08 10:00:59,703 semantic_segmentation INFO: Sample: 13, Validation pixAcc: 0.844, mIoU: 0.239
2026-06-08 10:00:59,730 semantic_segmentation INFO: Sample: 14, Validation pixAcc: 0.845, mIoU: 0.244
2026-06-08 10:00:59,757 semantic_segmentation INFO: Sample: 15, Validation pixAcc: 0.848, mIoU: 0.246
2026-06-08 10:00:59,783 semantic_segmentation INFO: Sample: 16, Validation pixAcc: 0.853, mIoU: 0.244
2026-06-08 10:00:59,815 semantic_segmentation INFO: Sample: 17, Validation pixAcc: 0.848, mIoU: 0.239
2026-06-08 10:00:59,839 semantic_segmentation INFO: Sample: 18, Validation pixAcc: 0.842, mIoU: 0.235
2026-06-08 10:00:59,864 semantic_segmentation INFO: Sample: 19, Validation pixAcc: 0.846, mIoU: 0.229
2026-06-08 10:00:59,891 semantic_segmentation INFO: Sample: 20, Validation pixAcc: 0.851, mIoU: 0.265
2026-06-08 10:00:59,917 semantic_segmentation INFO: Sample: 21, Validation pixAcc: 0.857, mIoU: 0.267
2026-06-08 10:00:59,944 semantic_segmentation INFO: Sample: 22, Validation pixAcc: 0.859, mIoU: 0.265
2026-06-08 10:00:59,969 semantic_segmentation INFO: Sample: 23, Validation pixAcc: 0.853, mIoU: 0.293
2026-06-08 10:00:59,996 semantic_segmentation INFO: Sample: 24, Validation pixAcc: 0.855, mIoU: 0.302
2026-06-08 10:01:00,027 semantic_segmentation INFO: Sample: 25, Validation pixAcc: 0.849, mIoU: 0.298
2026-06-08 10:01:00,051 semantic_segmentation INFO: Sample: 26, Validation pixAcc: 0.848, mIoU: 0.295
2026-06-08 10:01:00,076 semantic_segmentation INFO: Sample: 27, Validation pixAcc: 0.850, mIoU: 0.292
2026-06-08 10:01:00,104 semantic_segmentation INFO: Sample: 28, Validation pixAcc: 0.854, mIoU: 0.292
2026-06-08 10:01:00,129 semantic_segmentation INFO: Sample: 29, Validation pixAcc: 0.850, mIoU: 0.283
2026-06-08 10:01:00,154 semantic_segmentation INFO: Sample: 30, Validation pixAcc: 0.856, mIoU: 0.283
2026-06-08 10:01:00,180 semantic_segmentation INFO: Sample: 31, Validation pixAcc: 0.858, mIoU: 0.283
2026-06-08 10:01:00,202 semantic_segmentation INFO: Sample: 32, Validation pixAcc: 0.861, mIoU: 0.284
2026-06-08 10:01:00,224 semantic_segmentation INFO: Sample: 33, Validation pixAcc: 0.863, mIoU: 0.286
2026-06-08 10:01:00,245 semantic_segmentation INFO: Sample: 34, Validation pixAcc: 0.864, mIoU: 0.282
2026-06-08 10:01:00,268 semantic_segmentation INFO: Sample: 35, Validation pixAcc: 0.867, mIoU: 0.308
2026-06-08 10:01:00,289 semantic_segmentation INFO: Sample: 36, Validation pixAcc: 0.869, mIoU: 0.309
2026-06-08 10:01:00,314 semantic_segmentation INFO: Sample: 37, Validation pixAcc: 0.871, mIoU: 0.312
2026-06-08 10:01:00,336 semantic_segmentation INFO: Sample: 38, Validation pixAcc: 0.874, mIoU: 0.349
2026-06-08 10:01:00,362 semantic_segmentation INFO: Sample: 39, Validation pixAcc: 0.871, mIoU: 0.349
2026-06-08 10:01:00,384 semantic_segmentation INFO: Sample: 40, Validation pixAcc: 0.871, mIoU: 0.348
2026-06-08 10:01:00,405 semantic_segmentation INFO: Sample: 41, Validation pixAcc: 0.868, mIoU: 0.374
2026-06-08 10:01:00,428 semantic_segmentation INFO: Sample: 42, Validation pixAcc: 0.871, mIoU: 0.374
2026-06-08 10:01:00,452 semantic_segmentation INFO: Sample: 43, Validation pixAcc: 0.867, mIoU: 0.372
2026-06-08 10:01:00,473 semantic_segmentation INFO: Sample: 44, Validation pixAcc: 0.869, mIoU: 0.372
2026-06-08 10:01:00,495 semantic_segmentation INFO: Sample: 45, Validation pixAcc: 0.867, mIoU: 0.370
2026-06-08 10:01:00,518 semantic_segmentation INFO: Sample: 46, Validation pixAcc: 0.867, mIoU: 0.374
2026-06-08 10:01:00,543 semantic_segmentation INFO: Sample: 47, Validation pixAcc: 0.867, mIoU: 0.375
2026-06-08 10:01:00,570 semantic_segmentation INFO: Sample: 48, Validation pixAcc: 0.867, mIoU: 0.376
2026-06-08 10:01:00,600 semantic_segmentation INFO: Sample: 49, Validation pixAcc: 0.869, mIoU: 0.381
2026-06-08 10:01:00,628 semantic_segmentation INFO: Sample: 50, Validation pixAcc: 0.868, mIoU: 0.379
2026-06-08 10:01:00,654 semantic_segmentation INFO: Sample: 51, Validation pixAcc: 0.867, mIoU: 0.377
2026-06-08 10:01:00,680 semantic_segmentation INFO: Sample: 52, Validation pixAcc: 0.869, mIoU: 0.377
2026-06-08 10:01:00,704 semantic_segmentation INFO: Sample: 53, Validation pixAcc: 0.871, mIoU: 0.376
2026-06-08 10:01:00,730 semantic_segmentation INFO: Sample: 54, Validation pixAcc: 0.871, mIoU: 0.374
2026-06-08 10:01:00,756 semantic_segmentation INFO: Sample: 55, Validation pixAcc: 0.869, mIoU: 0.370
2026-06-08 10:01:00,783 semantic_segmentation INFO: Sample: 56, Validation pixAcc: 0.869, mIoU: 0.369
2026-06-08 10:01:00,816 semantic_segmentation INFO: Sample: 57, Validation pixAcc: 0.870, mIoU: 0.369
2026-06-08 10:01:00,846 semantic_segmentation INFO: Sample: 58, Validation pixAcc: 0.873, mIoU: 0.367
2026-06-08 10:01:00,870 semantic_segmentation INFO: Sample: 59, Validation pixAcc: 0.873, mIoU: 0.369
2026-06-08 10:01:00,895 semantic_segmentation INFO: Sample: 60, Validation pixAcc: 0.863, mIoU: 0.373
2026-06-08 10:01:00,921 semantic_segmentation INFO: Sample: 61, Validation pixAcc: 0.864, mIoU: 0.381
2026-06-08 10:01:00,948 semantic_segmentation INFO: Sample: 62, Validation pixAcc: 0.865, mIoU: 0.379
2026-06-08 10:01:00,974 semantic_segmentation INFO: Sample: 63, Validation pixAcc: 0.867, mIoU: 0.379
2026-06-08 10:01:01,004 semantic_segmentation INFO: Sample: 64, Validation pixAcc: 0.869, mIoU: 0.391
2026-06-08 10:01:01,034 semantic_segmentation INFO: Sample: 65, Validation pixAcc: 0.870, mIoU: 0.393
2026-06-08 10:01:01,057 semantic_segmentation INFO: Sample: 66, Validation pixAcc: 0.871, mIoU: 0.392
2026-06-08 10:01:01,082 semantic_segmentation INFO: Sample: 67, Validation pixAcc: 0.872, mIoU: 0.392
2026-06-08 10:01:01,106 semantic_segmentation INFO: Sample: 68, Validation pixAcc: 0.873, mIoU: 0.428
2026-06-08 10:01:01,131 semantic_segmentation INFO: Sample: 69, Validation pixAcc: 0.874, mIoU: 0.429
2026-06-08 10:01:01,156 semantic_segmentation INFO: Sample: 70, Validation pixAcc: 0.870, mIoU: 0.423
2026-06-08 10:01:01,180 semantic_segmentation INFO: Sample: 71, Validation pixAcc: 0.869, mIoU: 0.425
2026-06-08 10:01:01,205 semantic_segmentation INFO: Sample: 72, Validation pixAcc: 0.869, mIoU: 0.424
2026-06-08 10:01:01,235 semantic_segmentation INFO: Sample: 73, Validation pixAcc: 0.869, mIoU: 0.423
2026-06-08 10:01:01,257 semantic_segmentation INFO: Sample: 74, Validation pixAcc: 0.870, mIoU: 0.422
